"locationID","year","species","individualCount","decimalLongitude","decimalLatitude","habitat"
101,2003,"Emberiza citrinella",22,14.332,57.828,"Farms"
101,2004,"Emberiza citrinella",22,14.332,57.828,"Farms"
101,2005,"Emberiza citrinella",39,14.332,57.828,"Farms"
101,2006,"Emberiza citrinella",20,14.332,57.828,"Farms"
101,2007,"Emberiza citrinella",20,14.332,57.828,"Farms"
101,2008,"Emberiza citrinella",20,14.332,57.828,"Farms"
101,2009,"Emberiza citrinella",21,14.332,57.828,"Farms"
101,2010,"Emberiza citrinella",16,14.332,57.828,"Farms"
101,2011,"Emberiza citrinella",14,14.332,57.828,"Farms"
101,2012,"Emberiza citrinella",7,14.332,57.828,"Farms"
101,2013,"Emberiza citrinella",5,14.332,57.828,"Farms"
101,2014,"Emberiza citrinella",2,14.332,57.828,"Farms"
101,2015,"Emberiza citrinella",5,14.332,57.828,"Farms"
101,2016,"Emberiza citrinella",6,14.332,57.828,"Farms"
101,2017,"Emberiza citrinella",8,14.332,57.828,"Farms"
101,2018,"Emberiza citrinella",6,14.332,57.828,"Farms"
102,2002,"Emberiza citrinella",8,14.753,57.833,"Farms"
102,2004,"Emberiza citrinella",9,14.753,57.833,"Farms"
102,2005,"Emberiza citrinella",2,14.753,57.833,"Farms"
102,2006,"Emberiza citrinella",6,14.753,57.833,"Farms"
102,2007,"Emberiza citrinella",9,14.753,57.833,"Farms"
102,2011,"Emberiza citrinella",4,14.753,57.833,"Farms"
102,2012,"Emberiza citrinella",8,14.753,57.833,"Farms"
102,2013,"Emberiza citrinella",14,14.753,57.833,"Farms"
102,2014,"Emberiza citrinella",8,14.753,57.833,"Farms"
102,2015,"Emberiza citrinella",5,14.753,57.833,"Farms"
102,2016,"Emberiza citrinella",3,14.753,57.833,"Farms"
103,2002,"Emberiza citrinella",6,14.323,58.053,"Farms"
103,2003,"Emberiza citrinella",9,14.323,58.053,"Farms"
103,2004,"Emberiza citrinella",5,14.323,58.053,"Farms"
103,2005,"Emberiza citrinella",5,14.323,58.053,"Farms"
103,2006,"Emberiza citrinella",5,14.323,58.053,"Farms"
103,2007,"Emberiza citrinella",1,14.323,58.053,"Farms"
103,2008,"Emberiza citrinella",2,14.323,58.053,"Farms"
103,2009,"Emberiza citrinella",2,14.323,58.053,"Farms"
103,2010,"Emberiza citrinella",2,14.323,58.053,"Farms"
103,2011,"Emberiza citrinella",1,14.323,58.053,"Farms"
103,2012,"Emberiza citrinella",3,14.323,58.053,"Farms"
103,2013,"Emberiza citrinella",7,14.323,58.053,"Farms"
103,2014,"Emberiza citrinella",8,14.323,58.053,"Farms"
103,2015,"Emberiza citrinella",3,14.323,58.053,"Farms"
103,2016,"Emberiza citrinella",2,14.323,58.053,"Farms"
103,2017,"Emberiza citrinella",6,14.323,58.053,"Farms"
103,2018,"Emberiza citrinella",1,14.323,58.053,"Farms"
104,1998,"Emberiza citrinella",6,14.747,58.057,"Farms"
104,2002,"Emberiza citrinella",4,14.747,58.057,"Farms"
104,2003,"Emberiza citrinella",6,14.747,58.057,"Farms"
104,2004,"Emberiza citrinella",6,14.747,58.057,"Farms"
104,2005,"Emberiza citrinella",5,14.747,58.057,"Farms"
104,2006,"Emberiza citrinella",6,14.747,58.057,"Farms"
104,2007,"Emberiza citrinella",7,14.747,58.057,"Farms"
104,2008,"Emberiza citrinella",4,14.747,58.057,"Farms"
104,2009,"Emberiza citrinella",8,14.747,58.057,"Farms"
104,2010,"Emberiza citrinella",2,14.747,58.057,"Farms"
104,2011,"Emberiza citrinella",3,14.747,58.057,"Farms"
104,2012,"Emberiza citrinella",2,14.747,58.057,"Farms"
104,2015,"Emberiza citrinella",4,14.747,58.057,"Farms"
104,2016,"Emberiza citrinella",2,14.747,58.057,"Farms"
104,2017,"Emberiza citrinella",1,14.747,58.057,"Farms"
104,2018,"Emberiza citrinella",2,14.747,58.057,"Farms"
105,2006,"Emberiza citrinella",2,15.174,57.835,"Farms"
105,2007,"Emberiza citrinella",2,15.174,57.835,"Farms"
105,2008,"Emberiza citrinella",3,15.174,57.835,"Farms"
105,2016,"Emberiza citrinella",1,15.174,57.835,"Farms"
106,2002,"Emberiza citrinella",4,15.595,57.837,"Farms"
106,2003,"Emberiza citrinella",2,15.595,57.837,"Farms"
106,2004,"Emberiza citrinella",4,15.595,57.837,"Farms"
106,2005,"Emberiza citrinella",5,15.595,57.837,"Farms"
106,2006,"Emberiza citrinella",6,15.595,57.837,"Farms"
106,2007,"Emberiza citrinella",6,15.595,57.837,"Farms"
106,2008,"Emberiza citrinella",6,15.595,57.837,"Farms"
106,2009,"Emberiza citrinella",3,15.595,57.837,"Farms"
106,2010,"Emberiza citrinella",7,15.595,57.837,"Farms"
106,2012,"Emberiza citrinella",4,15.595,57.837,"Farms"
106,2013,"Emberiza citrinella",8,15.595,57.837,"Farms"
106,2014,"Emberiza citrinella",5,15.595,57.837,"Farms"
106,2015,"Emberiza citrinella",5,15.595,57.837,"Farms"
106,2016,"Emberiza citrinella",3,15.595,57.837,"Farms"
106,2017,"Emberiza citrinella",2,15.595,57.837,"Farms"
106,2018,"Emberiza citrinella",1,15.595,57.837,"Farms"
107,1998,"Emberiza citrinella",3,15.17,58.06,"Farms"
107,2002,"Emberiza citrinella",1,15.17,58.06,"Farms"
107,2003,"Emberiza citrinella",7,15.17,58.06,"Farms"
107,2004,"Emberiza citrinella",2,15.17,58.06,"Farms"
107,2005,"Emberiza citrinella",7,15.17,58.06,"Farms"
107,2006,"Emberiza citrinella",3,15.17,58.06,"Farms"
107,2007,"Emberiza citrinella",8,15.17,58.06,"Farms"
107,2008,"Emberiza citrinella",3,15.17,58.06,"Farms"
107,2009,"Emberiza citrinella",4,15.17,58.06,"Farms"
107,2010,"Emberiza citrinella",2,15.17,58.06,"Farms"
107,2011,"Emberiza citrinella",4,15.17,58.06,"Farms"
107,2013,"Emberiza citrinella",5,15.17,58.06,"Farms"
107,2014,"Emberiza citrinella",7,15.17,58.06,"Farms"
107,2015,"Emberiza citrinella",3,15.17,58.06,"Farms"
107,2016,"Emberiza citrinella",3,15.17,58.06,"Farms"
107,2018,"Emberiza citrinella",3,15.17,58.06,"Farms"
108,1998,"Emberiza citrinella",3,15.593,58.061,"Farms"
108,2002,"Emberiza citrinella",5,15.593,58.061,"Farms"
108,2003,"Emberiza citrinella",2,15.593,58.061,"Farms"
108,2004,"Emberiza citrinella",4,15.593,58.061,"Farms"
108,2005,"Emberiza citrinella",5,15.593,58.061,"Farms"
108,2006,"Emberiza citrinella",5,15.593,58.061,"Farms"
108,2007,"Emberiza citrinella",4,15.593,58.061,"Farms"
108,2008,"Emberiza citrinella",6,15.593,58.061,"Farms"
108,2009,"Emberiza citrinella",1,15.593,58.061,"Farms"
108,2010,"Emberiza citrinella",3,15.593,58.061,"Farms"
108,2011,"Emberiza citrinella",2,15.593,58.061,"Farms"
108,2012,"Emberiza citrinella",1,15.593,58.061,"Farms"
108,2013,"Emberiza citrinella",2,15.593,58.061,"Farms"
108,2014,"Emberiza citrinella",2,15.593,58.061,"Farms"
108,2016,"Emberiza citrinella",4,15.593,58.061,"Farms"
108,2017,"Emberiza citrinella",1,15.593,58.061,"Farms"
108,2018,"Emberiza citrinella",1,15.593,58.061,"Farms"
109,2008,"Emberiza citrinella",2,16.016,57.837,"Farms"
109,2010,"Emberiza citrinella",1,16.016,57.837,"Farms"
110,1999,"Emberiza citrinella",9,16.436,57.835,"Farms"
110,2000,"Emberiza citrinella",15,16.436,57.835,"Farms"
110,2002,"Emberiza citrinella",15,16.436,57.835,"Farms"
110,2003,"Emberiza citrinella",17,16.436,57.835,"Farms"
110,2004,"Emberiza citrinella",19,16.436,57.835,"Farms"
110,2005,"Emberiza citrinella",16,16.436,57.835,"Farms"
110,2006,"Emberiza citrinella",15,16.436,57.835,"Farms"
110,2007,"Emberiza citrinella",14,16.436,57.835,"Farms"
110,2008,"Emberiza citrinella",13,16.436,57.835,"Farms"
110,2009,"Emberiza citrinella",11,16.436,57.835,"Farms"
110,2010,"Emberiza citrinella",5,16.436,57.835,"Farms"
110,2011,"Emberiza citrinella",10,16.436,57.835,"Farms"
110,2012,"Emberiza citrinella",5,16.436,57.835,"Farms"
110,2013,"Emberiza citrinella",6,16.436,57.835,"Farms"
110,2014,"Emberiza citrinella",5,16.436,57.835,"Farms"
110,2015,"Emberiza citrinella",8,16.436,57.835,"Farms"
110,2016,"Emberiza citrinella",10,16.436,57.835,"Farms"
110,2017,"Emberiza citrinella",8,16.436,57.835,"Farms"
110,2018,"Emberiza citrinella",8,16.436,57.835,"Farms"
111,2002,"Emberiza citrinella",1,16.017,58.061,"Farms"
111,2004,"Emberiza citrinella",2,16.017,58.061,"Farms"
111,2005,"Emberiza citrinella",1,16.017,58.061,"Farms"
111,2007,"Emberiza citrinella",5,16.017,58.061,"Farms"
111,2010,"Emberiza citrinella",1,16.017,58.061,"Farms"
111,2011,"Emberiza citrinella",2,16.017,58.061,"Farms"
111,2012,"Emberiza citrinella",2,16.017,58.061,"Farms"
111,2017,"Emberiza citrinella",2,16.017,58.061,"Farms"
111,2018,"Emberiza citrinella",1,16.017,58.061,"Farms"
112,2003,"Emberiza citrinella",3,16.44,58.06,"Farms"
112,2004,"Emberiza citrinella",6,16.44,58.06,"Farms"
112,2005,"Emberiza citrinella",8,16.44,58.06,"Farms"
112,2008,"Emberiza citrinella",9,16.44,58.06,"Farms"
112,2009,"Emberiza citrinella",8,16.44,58.06,"Farms"
112,2010,"Emberiza citrinella",7,16.44,58.06,"Farms"
112,2011,"Emberiza citrinella",6,16.44,58.06,"Farms"
112,2012,"Emberiza citrinella",6,16.44,58.06,"Farms"
112,2013,"Emberiza citrinella",6,16.44,58.06,"Farms"
112,2014,"Emberiza citrinella",9,16.44,58.06,"Farms"
112,2015,"Emberiza citrinella",7,16.44,58.06,"Farms"
112,2016,"Emberiza citrinella",7,16.44,58.06,"Farms"
112,2017,"Emberiza citrinella",2,16.44,58.06,"Farms"
112,2018,"Emberiza citrinella",7,16.44,58.06,"Farms"
113,2003,"Emberiza citrinella",20,18.539,57.808,"Farms"
113,2008,"Emberiza citrinella",6,18.539,57.808,"Farms"
113,2009,"Emberiza citrinella",6,18.539,57.808,"Farms"
113,2010,"Emberiza citrinella",9,18.539,57.808,"Farms"
113,2011,"Emberiza citrinella",9,18.539,57.808,"Farms"
113,2012,"Emberiza citrinella",8,18.539,57.808,"Farms"
113,2013,"Emberiza citrinella",1,18.539,57.808,"Farms"
113,2014,"Emberiza citrinella",1,18.539,57.808,"Farms"
114,2003,"Emberiza citrinella",12,18.959,57.798,"Farms"
114,2004,"Emberiza citrinella",15,18.959,57.798,"Farms"
114,2005,"Emberiza citrinella",19,18.959,57.798,"Farms"
114,2006,"Emberiza citrinella",13,18.959,57.798,"Farms"
114,2007,"Emberiza citrinella",6,18.959,57.798,"Farms"
114,2008,"Emberiza citrinella",11,18.959,57.798,"Farms"
114,2009,"Emberiza citrinella",6,18.959,57.798,"Farms"
114,2010,"Emberiza citrinella",7,18.959,57.798,"Farms"
114,2011,"Emberiza citrinella",2,18.959,57.798,"Farms"
114,2012,"Emberiza citrinella",7,18.959,57.798,"Farms"
114,2015,"Emberiza citrinella",6,18.959,57.798,"Farms"
114,2018,"Emberiza citrinella",4,18.959,57.798,"Farms"
116,1996,"Emberiza citrinella",7,11.31,58.432,"Farms"
116,1997,"Emberiza citrinella",12,11.31,58.432,"Farms"
116,1998,"Emberiza citrinella",10,11.31,58.432,"Farms"
116,1999,"Emberiza citrinella",17,11.31,58.432,"Farms"
116,2000,"Emberiza citrinella",12,11.31,58.432,"Farms"
116,2001,"Emberiza citrinella",17,11.31,58.432,"Farms"
116,2002,"Emberiza citrinella",15,11.31,58.432,"Farms"
116,2003,"Emberiza citrinella",8,11.31,58.432,"Farms"
116,2004,"Emberiza citrinella",10,11.31,58.432,"Farms"
116,2005,"Emberiza citrinella",5,11.31,58.432,"Farms"
116,2006,"Emberiza citrinella",19,11.31,58.432,"Farms"
116,2007,"Emberiza citrinella",13,11.31,58.432,"Farms"
116,2008,"Emberiza citrinella",4,11.31,58.432,"Farms"
116,2009,"Emberiza citrinella",10,11.31,58.432,"Farms"
116,2010,"Emberiza citrinella",13,11.31,58.432,"Farms"
116,2011,"Emberiza citrinella",5,11.31,58.432,"Farms"
116,2012,"Emberiza citrinella",8,11.31,58.432,"Farms"
116,2013,"Emberiza citrinella",5,11.31,58.432,"Farms"
116,2014,"Emberiza citrinella",6,11.31,58.432,"Farms"
116,2015,"Emberiza citrinella",6,11.31,58.432,"Farms"
116,2016,"Emberiza citrinella",8,11.31,58.432,"Farms"
116,2017,"Emberiza citrinella",6,11.31,58.432,"Farms"
116,2018,"Emberiza citrinella",10,11.31,58.432,"Farms"
117,2003,"Emberiza citrinella",10,11.762,58.222,"Farms"
117,2004,"Emberiza citrinella",16,11.762,58.222,"Farms"
117,2009,"Emberiza citrinella",14,11.762,58.222,"Farms"
117,2010,"Emberiza citrinella",11,11.762,58.222,"Farms"
117,2011,"Emberiza citrinella",7,11.762,58.222,"Farms"
117,2012,"Emberiza citrinella",10,11.762,58.222,"Farms"
117,2013,"Emberiza citrinella",11,11.762,58.222,"Farms"
117,2014,"Emberiza citrinella",6,11.762,58.222,"Farms"
117,2015,"Emberiza citrinella",9,11.762,58.222,"Farms"
117,2016,"Emberiza citrinella",2,11.762,58.222,"Farms"
117,2017,"Emberiza citrinella",9,11.762,58.222,"Farms"
117,2018,"Emberiza citrinella",5,11.762,58.222,"Farms"
118,2001,"Emberiza citrinella",20,12.187,58.235,"Farms"
118,2002,"Emberiza citrinella",18,12.187,58.235,"Farms"
118,2003,"Emberiza citrinella",10,12.187,58.235,"Farms"
118,2005,"Emberiza citrinella",6,12.187,58.235,"Farms"
118,2007,"Emberiza citrinella",13,12.187,58.235,"Farms"
118,2008,"Emberiza citrinella",20,12.187,58.235,"Farms"
118,2010,"Emberiza citrinella",8,12.187,58.235,"Farms"
118,2013,"Emberiza citrinella",5,12.187,58.235,"Farms"
118,2016,"Emberiza citrinella",9,12.187,58.235,"Farms"
119,1999,"Emberiza citrinella",8,11.737,58.446,"Farms"
119,2000,"Emberiza citrinella",5,11.737,58.446,"Farms"
119,2001,"Emberiza citrinella",14,11.737,58.446,"Farms"
119,2002,"Emberiza citrinella",5,11.737,58.446,"Farms"
119,2003,"Emberiza citrinella",9,11.737,58.446,"Farms"
119,2004,"Emberiza citrinella",6,11.737,58.446,"Farms"
119,2005,"Emberiza citrinella",9,11.737,58.446,"Farms"
119,2006,"Emberiza citrinella",7,11.737,58.446,"Farms"
119,2007,"Emberiza citrinella",9,11.737,58.446,"Farms"
119,2008,"Emberiza citrinella",4,11.737,58.446,"Farms"
119,2009,"Emberiza citrinella",3,11.737,58.446,"Farms"
119,2010,"Emberiza citrinella",3,11.737,58.446,"Farms"
119,2011,"Emberiza citrinella",6,11.737,58.446,"Farms"
119,2012,"Emberiza citrinella",3,11.737,58.446,"Farms"
119,2013,"Emberiza citrinella",3,11.737,58.446,"Farms"
119,2014,"Emberiza citrinella",3,11.737,58.446,"Farms"
119,2015,"Emberiza citrinella",2,11.737,58.446,"Farms"
119,2016,"Emberiza citrinella",4,11.737,58.446,"Farms"
119,2017,"Emberiza citrinella",8,11.737,58.446,"Farms"
119,2018,"Emberiza citrinella",8,11.737,58.446,"Farms"
120,2000,"Emberiza citrinella",11,12.164,58.459,"Farms"
120,2002,"Emberiza citrinella",14,12.164,58.459,"Farms"
120,2005,"Emberiza citrinella",21,12.164,58.459,"Farms"
120,2007,"Emberiza citrinella",12,12.164,58.459,"Farms"
120,2009,"Emberiza citrinella",4,12.164,58.459,"Farms"
120,2010,"Emberiza citrinella",2,12.164,58.459,"Farms"
120,2011,"Emberiza citrinella",4,12.164,58.459,"Farms"
120,2012,"Emberiza citrinella",4,12.164,58.459,"Farms"
120,2013,"Emberiza citrinella",3,12.164,58.459,"Farms"
120,2014,"Emberiza citrinella",4,12.164,58.459,"Farms"
120,2015,"Emberiza citrinella",1,12.164,58.459,"Farms"
120,2016,"Emberiza citrinella",2,12.164,58.459,"Farms"
120,2017,"Emberiza citrinella",4,12.164,58.459,"Farms"
120,2018,"Emberiza citrinella",5,12.164,58.459,"Farms"
121,2002,"Emberiza citrinella",17,12.612,58.246,"Farms"
121,2003,"Emberiza citrinella",22,12.612,58.246,"Farms"
121,2004,"Emberiza citrinella",16,12.612,58.246,"Farms"
121,2006,"Emberiza citrinella",25,12.612,58.246,"Farms"
121,2008,"Emberiza citrinella",8,12.612,58.246,"Farms"
121,2009,"Emberiza citrinella",21,12.612,58.246,"Farms"
121,2010,"Emberiza citrinella",13,12.612,58.246,"Farms"
121,2011,"Emberiza citrinella",10,12.612,58.246,"Farms"
121,2012,"Emberiza citrinella",11,12.612,58.246,"Farms"
121,2013,"Emberiza citrinella",9,12.612,58.246,"Farms"
121,2014,"Emberiza citrinella",11,12.612,58.246,"Farms"
121,2015,"Emberiza citrinella",8,12.612,58.246,"Farms"
121,2016,"Emberiza citrinella",9,12.612,58.246,"Farms"
121,2017,"Emberiza citrinella",9,12.612,58.246,"Farms"
122,2001,"Emberiza citrinella",32,13.037,58.256,"Farms"
122,2002,"Emberiza citrinella",22,13.037,58.256,"Farms"
122,2003,"Emberiza citrinella",29,13.037,58.256,"Farms"
122,2004,"Emberiza citrinella",36,13.037,58.256,"Farms"
122,2005,"Emberiza citrinella",25,13.037,58.256,"Farms"
122,2008,"Emberiza citrinella",12,13.037,58.256,"Farms"
122,2009,"Emberiza citrinella",23,13.037,58.256,"Farms"
122,2011,"Emberiza citrinella",21,13.037,58.256,"Farms"
122,2013,"Emberiza citrinella",23,13.037,58.256,"Farms"
122,2014,"Emberiza citrinella",13,13.037,58.256,"Farms"
122,2015,"Emberiza citrinella",21,13.037,58.256,"Farms"
122,2017,"Emberiza citrinella",12,13.037,58.256,"Farms"
122,2018,"Emberiza citrinella",25,13.037,58.256,"Farms"
123,2002,"Emberiza citrinella",5,12.591,58.47,"Farms"
123,2003,"Emberiza citrinella",4,12.591,58.47,"Farms"
123,2004,"Emberiza citrinella",5,12.591,58.47,"Farms"
123,2005,"Emberiza citrinella",7,12.591,58.47,"Farms"
123,2006,"Emberiza citrinella",9,12.591,58.47,"Farms"
123,2007,"Emberiza citrinella",8,12.591,58.47,"Farms"
123,2008,"Emberiza citrinella",6,12.591,58.47,"Farms"
123,2009,"Emberiza citrinella",8,12.591,58.47,"Farms"
123,2010,"Emberiza citrinella",2,12.591,58.47,"Farms"
123,2011,"Emberiza citrinella",9,12.591,58.47,"Farms"
123,2012,"Emberiza citrinella",9,12.591,58.47,"Farms"
123,2013,"Emberiza citrinella",7,12.591,58.47,"Farms"
123,2014,"Emberiza citrinella",8,12.591,58.47,"Farms"
123,2018,"Emberiza citrinella",11,12.591,58.47,"Farms"
124,1997,"Emberiza citrinella",23,13.019,58.48,"Farms"
124,1998,"Emberiza citrinella",21,13.019,58.48,"Farms"
124,2000,"Emberiza citrinella",37,13.019,58.48,"Farms"
124,2001,"Emberiza citrinella",33,13.019,58.48,"Farms"
124,2002,"Emberiza citrinella",34,13.019,58.48,"Farms"
124,2003,"Emberiza citrinella",38,13.019,58.48,"Farms"
124,2004,"Emberiza citrinella",40,13.019,58.48,"Farms"
124,2005,"Emberiza citrinella",41,13.019,58.48,"Farms"
124,2006,"Emberiza citrinella",20,13.019,58.48,"Farms"
124,2007,"Emberiza citrinella",26,13.019,58.48,"Farms"
124,2008,"Emberiza citrinella",29,13.019,58.48,"Farms"
124,2009,"Emberiza citrinella",31,13.019,58.48,"Farms"
124,2010,"Emberiza citrinella",15,13.019,58.48,"Farms"
124,2011,"Emberiza citrinella",18,13.019,58.48,"Farms"
124,2012,"Emberiza citrinella",12,13.019,58.48,"Farms"
124,2013,"Emberiza citrinella",11,13.019,58.48,"Farms"
124,2015,"Emberiza citrinella",14,13.019,58.48,"Farms"
124,2016,"Emberiza citrinella",14,13.019,58.48,"Farms"
124,2017,"Emberiza citrinella",14,13.019,58.48,"Farms"
124,2018,"Emberiza citrinella",14,13.019,58.48,"Farms"
125,1997,"Emberiza citrinella",21,13.462,58.264,"Farms"
125,1998,"Emberiza citrinella",16,13.462,58.264,"Farms"
125,1999,"Emberiza citrinella",29,13.462,58.264,"Farms"
125,2000,"Emberiza citrinella",10,13.462,58.264,"Farms"
125,2001,"Emberiza citrinella",21,13.462,58.264,"Farms"
125,2002,"Emberiza citrinella",16,13.462,58.264,"Farms"
125,2003,"Emberiza citrinella",11,13.462,58.264,"Farms"
125,2004,"Emberiza citrinella",19,13.462,58.264,"Farms"
125,2005,"Emberiza citrinella",15,13.462,58.264,"Farms"
125,2006,"Emberiza citrinella",14,13.462,58.264,"Farms"
125,2007,"Emberiza citrinella",7,13.462,58.264,"Farms"
125,2009,"Emberiza citrinella",19,13.462,58.264,"Farms"
125,2011,"Emberiza citrinella",12,13.462,58.264,"Farms"
125,2012,"Emberiza citrinella",11,13.462,58.264,"Farms"
125,2013,"Emberiza citrinella",9,13.462,58.264,"Farms"
125,2014,"Emberiza citrinella",11,13.462,58.264,"Farms"
125,2015,"Emberiza citrinella",12,13.462,58.264,"Farms"
125,2016,"Emberiza citrinella",15,13.462,58.264,"Farms"
125,2017,"Emberiza citrinella",8,13.462,58.264,"Farms"
125,2018,"Emberiza citrinella",8,13.462,58.264,"Farms"
126,1999,"Emberiza citrinella",15,13.888,58.272,"Farms"
126,2000,"Emberiza citrinella",13,13.888,58.272,"Farms"
126,2001,"Emberiza citrinella",8,13.888,58.272,"Farms"
126,2002,"Emberiza citrinella",10,13.888,58.272,"Farms"
126,2003,"Emberiza citrinella",18,13.888,58.272,"Farms"
126,2004,"Emberiza citrinella",15,13.888,58.272,"Farms"
126,2006,"Emberiza citrinella",13,13.888,58.272,"Farms"
126,2007,"Emberiza citrinella",11,13.888,58.272,"Farms"
126,2009,"Emberiza citrinella",8,13.888,58.272,"Farms"
126,2012,"Emberiza citrinella",10,13.888,58.272,"Farms"
126,2013,"Emberiza citrinella",11,13.888,58.272,"Farms"
126,2014,"Emberiza citrinella",7,13.888,58.272,"Farms"
126,2015,"Emberiza citrinella",4,13.888,58.272,"Farms"
126,2016,"Emberiza citrinella",8,13.888,58.272,"Farms"
126,2017,"Emberiza citrinella",6,13.888,58.272,"Farms"
126,2018,"Emberiza citrinella",4,13.888,58.272,"Farms"
127,2002,"Emberiza citrinella",15,13.447,58.489,"Farms"
127,2003,"Emberiza citrinella",22,13.447,58.489,"Farms"
127,2004,"Emberiza citrinella",16,13.447,58.489,"Farms"
127,2005,"Emberiza citrinella",21,13.447,58.489,"Farms"
127,2006,"Emberiza citrinella",16,13.447,58.489,"Farms"
127,2007,"Emberiza citrinella",10,13.447,58.489,"Farms"
127,2008,"Emberiza citrinella",15,13.447,58.489,"Farms"
127,2009,"Emberiza citrinella",17,13.447,58.489,"Farms"
127,2010,"Emberiza citrinella",9,13.447,58.489,"Farms"
127,2011,"Emberiza citrinella",9,13.447,58.489,"Farms"
127,2012,"Emberiza citrinella",2,13.447,58.489,"Farms"
127,2013,"Emberiza citrinella",2,13.447,58.489,"Farms"
127,2014,"Emberiza citrinella",2,13.447,58.489,"Farms"
127,2015,"Emberiza citrinella",4,13.447,58.489,"Farms"
127,2016,"Emberiza citrinella",4,13.447,58.489,"Farms"
127,2017,"Emberiza citrinella",12,13.447,58.489,"Farms"
127,2018,"Emberiza citrinella",19,13.447,58.489,"Farms"
128,2000,"Emberiza citrinella",10,13.876,58.496,"Farms"
128,2001,"Emberiza citrinella",16,13.876,58.496,"Farms"
128,2002,"Emberiza citrinella",10,13.876,58.496,"Farms"
128,2003,"Emberiza citrinella",14,13.876,58.496,"Farms"
128,2004,"Emberiza citrinella",8,13.876,58.496,"Farms"
128,2005,"Emberiza citrinella",5,13.876,58.496,"Farms"
128,2006,"Emberiza citrinella",16,13.876,58.496,"Farms"
128,2007,"Emberiza citrinella",14,13.876,58.496,"Farms"
128,2008,"Emberiza citrinella",10,13.876,58.496,"Farms"
128,2009,"Emberiza citrinella",19,13.876,58.496,"Farms"
128,2010,"Emberiza citrinella",12,13.876,58.496,"Farms"
128,2011,"Emberiza citrinella",4,13.876,58.496,"Farms"
128,2012,"Emberiza citrinella",13,13.876,58.496,"Farms"
128,2013,"Emberiza citrinella",20,13.876,58.496,"Farms"
128,2014,"Emberiza citrinella",7,13.876,58.496,"Farms"
128,2015,"Emberiza citrinella",7,13.876,58.496,"Farms"
128,2016,"Emberiza citrinella",12,13.876,58.496,"Farms"
128,2017,"Emberiza citrinella",15,13.876,58.496,"Farms"
128,2018,"Emberiza citrinella",8,13.876,58.496,"Farms"
129,2002,"Emberiza citrinella",13,14.74,58.282,"Farms"
