"year","species","organismQuantity","decimalLongitude","decimalLatitude","LocationID","habitat"
2007,"Alauda arvensis",2,14.7847,56.7104,222,"Farms"
2007,"Anthus pratensis",2,14.7847,56.7104,222,"Farms"
2007,"Emberiza citrinella",10,14.7847,56.7104,222,"Farms"
2007,"Passer montanus",8,14.7847,56.7104,222,"Farms"
2007,"Sturnus vulgaris",11,14.7847,56.7104,222,"Farms"
2007,"Sylvia communis",1,14.7847,56.7104,222,"Farms"
2007,"Vanellus vanellus",1,14.7847,56.7104,222,"Farms"
2007,"Emberiza citrinella",6,14.7907,56.4859,223,"Farms"
2007,"Passer montanus",10,14.7907,56.4859,223,"Farms"
2007,"Sturnus vulgaris",6,14.7907,56.4859,223,"Farms"
2007,"Alauda arvensis",1,14.7967,56.2615,224,"Farms"
2007,"Emberiza citrinella",15,14.7967,56.2615,224,"Farms"
2007,"Passer montanus",3,14.7967,56.2615,224,"Farms"
2007,"Saxicola rubetra",2,14.7967,56.2615,224,"Farms"
2007,"Sturnus vulgaris",26,14.7967,56.2615,224,"Farms"
2007,"Sylvia communis",5,14.7967,56.2615,224,"Farms"
2007,"Emberiza citrinella",1,14.8026,56.037,225,"Farms"
2007,"Passer montanus",20,14.8026,56.037,225,"Farms"
2007,"Anthus pratensis",66,14.9746,66.1349,226,"Farms"
2007,"Anthus pratensis",8,14.9818,65.9107,227,"Farms"
2007,"Emberiza citrinella",1,14.9818,65.9107,227,"Farms"
2007,"Motacilla flava",2,14.9818,65.9107,227,"Farms"
2007,"Anthus pratensis",8,14.989,65.6865,228,"Farms"
2007,"Motacilla flava",2,14.989,65.6865,228,"Farms"
2007,"Anthus pratensis",27,15.0096,65.0139,231,"Farms"
2007,"Anthus pratensis",19,15.0162,64.7897,232,"Farms"
2007,"Motacilla flava",7,15.0162,64.7897,232,"Farms"
2007,"Motacilla flava",1,15.0227,64.5655,233,"Farms"
2007,"Alauda arvensis",1,15.0535,63.4443,238,"Farms"
2007,"Anthus pratensis",1,15.0535,63.4443,238,"Farms"
2007,"Motacilla flava",1,15.0535,63.4443,238,"Farms"
2007,"Saxicola rubetra",1,15.0535,63.4443,238,"Farms"
2007,"Vanellus vanellus",1,15.0535,63.4443,238,"Farms"
2007,"Anthus pratensis",16,15.0593,63.22,239,"Farms"
2007,"Emberiza citrinella",1,15.0593,63.22,239,"Farms"
2007,"Motacilla flava",2,15.0593,63.22,239,"Farms"
2007,"Motacilla flava",1,15.0651,62.9958,240,"Farms"
2007,"Saxicola rubetra",1,15.0651,62.9958,240,"Farms"
2007,"Motacilla flava",1,15.0817,62.3229,243,"Farms"
2007,"Motacilla flava",3,15.0871,62.0986,244,"Farms"
2007,"Saxicola rubetra",3,15.0871,62.0986,244,"Farms"
2007,"Saxicola rubetra",5,15.1026,61.4257,247,"Farms"
2007,"Passer montanus",2,15.1076,61.2013,248,"Farms"
2007,"Sturnus vulgaris",8,15.1076,61.2013,248,"Farms"
2007,"Emberiza citrinella",4,15.1174,60.7527,250,"Farms"
2007,"Saxicola rubetra",1,15.1174,60.7527,250,"Farms"
2007,"Emberiza citrinella",11,15.1222,60.5283,251,"Farms"
2007,"Sturnus vulgaris",2,15.1222,60.5283,251,"Farms"
2007,"Emberiza citrinella",2,15.1268,60.3039,252,"Farms"
2007,"Emberiza citrinella",2,15.1315,60.0796,253,"Farms"
2007,"Sturnus vulgaris",3,15.1315,60.0796,253,"Farms"
2007,"Emberiza citrinella",10,15.136,59.8552,254,"Farms"
2007,"Emberiza citrinella",6,15.1405,59.6308,255,"Farms"
2007,"Sylvia communis",1,15.1405,59.6308,255,"Farms"
2007,"Alauda arvensis",20,15.1449,59.4064,256,"Farms"
2007,"Emberiza citrinella",7,15.1449,59.4064,256,"Farms"
2007,"Passer montanus",8,15.1449,59.4064,256,"Farms"
2007,"Saxicola rubetra",7,15.1449,59.4064,256,"Farms"
2007,"Sturnus vulgaris",10,15.1449,59.4064,256,"Farms"
2007,"Sylvia communis",3,15.1449,59.4064,256,"Farms"
2007,"Vanellus vanellus",4,15.1449,59.4064,256,"Farms"
2007,"Alauda arvensis",17,15.1492,59.182,257,"Farms"
2007,"Anthus pratensis",3,15.1492,59.182,257,"Farms"
2007,"Emberiza citrinella",9,15.1492,59.182,257,"Farms"
2007,"Motacilla flava",1,15.1492,59.182,257,"Farms"
2007,"Passer montanus",5,15.1492,59.182,257,"Farms"
2007,"Sturnus vulgaris",29,15.1492,59.182,257,"Farms"
2007,"Sylvia communis",2,15.1492,59.182,257,"Farms"
2007,"Vanellus vanellus",15,15.1492,59.182,257,"Farms"
2007,"Emberiza citrinella",7,15.1535,58.9576,258,"Farms"
2007,"Alauda arvensis",3,15.1577,58.7332,259,"Farms"
2007,"Emberiza citrinella",12,15.1577,58.7332,259,"Farms"
2007,"Saxicola rubetra",1,15.1577,58.7332,259,"Farms"
2007,"Sturnus vulgaris",9,15.1577,58.7332,259,"Farms"
2007,"Sylvia communis",1,15.1577,58.7332,259,"Farms"
2007,"Vanellus vanellus",4,15.1577,58.7332,259,"Farms"
2007,"Alauda arvensis",18,15.1619,58.5088,260,"Farms"
2007,"Anthus pratensis",1,15.1619,58.5088,260,"Farms"
2007,"Emberiza citrinella",14,15.1619,58.5088,260,"Farms"
2007,"Passer montanus",2,15.1619,58.5088,260,"Farms"
2007,"Saxicola rubetra",3,15.1619,58.5088,260,"Farms"
2007,"Sturnus vulgaris",58,15.1619,58.5088,260,"Farms"
2007,"Sylvia communis",5,15.1619,58.5088,260,"Farms"
2007,"Emberiza citrinella",2,15.1739,57.8354,262,"Farms"
2007,"Emberiza citrinella",8,15.17,58.0599,263,"Farms"
2007,"Saxicola rubetra",1,15.17,58.0599,263,"Farms"
2007,"Sturnus vulgaris",1,15.17,58.0599,263,"Farms"
2007,"Sylvia communis",1,15.17,58.0599,263,"Farms"
2007,"Emberiza citrinella",24,15.1778,57.611,264,"Farms"
2007,"Passer montanus",3,15.1778,57.611,264,"Farms"
2007,"Saxicola rubetra",1,15.1778,57.611,264,"Farms"
2007,"Sturnus vulgaris",30,15.1778,57.611,264,"Farms"
2007,"Sylvia communis",1,15.1778,57.611,264,"Farms"
2007,"Vanellus vanellus",1,15.1778,57.611,264,"Farms"
2007,"Emberiza citrinella",14,15.1817,57.3865,265,"Farms"
2007,"Saxicola rubetra",12,15.1817,57.3865,265,"Farms"
2007,"Sturnus vulgaris",6,15.1817,57.3865,265,"Farms"
2007,"Emberiza citrinella",2,15.1855,57.1621,266,"Farms"
2007,"Saxicola rubetra",1,15.1855,57.1621,266,"Farms"
2007,"Sylvia communis",1,15.1855,57.1621,266,"Farms"
2007,"Emberiza citrinella",5,15.1892,56.9376,267,"Farms"
2007,"Sturnus vulgaris",2,15.1892,56.9376,267,"Farms"
2007,"Emberiza citrinella",2,15.1929,56.7131,268,"Farms"
2007,"Sturnus vulgaris",1,15.1929,56.7131,268,"Farms"
2007,"Sylvia communis",1,15.1929,56.7131,268,"Farms"
2007,"Emberiza citrinella",3,15.1965,56.4886,269,"Farms"
2007,"Anthus pratensis",1,15.5256,66.361,271,"Farms"
2007,"Anthus pratensis",5,15.5281,66.1368,272,"Farms"
2007,"Falco tinnunculus",1,15.5281,66.1368,272,"Farms"
2007,"Motacilla flava",4,15.5281,66.1368,272,"Farms"
2007,"Motacilla flava",1,15.5352,65.4642,275,"Farms"
2007,"Saxicola rubetra",1,15.5352,65.4642,275,"Farms"
2007,"Motacilla flava",4,15.5442,64.5673,279,"Farms"
2007,"Saxicola rubetra",3,15.5442,64.5673,279,"Farms"
2007,"Motacilla flava",1,15.5463,64.3431,280,"Farms"
2007,"Saxicola rubetra",1,15.5463,64.3431,280,"Farms"
2007,"Anthus pratensis",3,15.5484,64.1188,281,"Farms"
2007,"Motacilla flava",2,15.5484,64.1188,281,"Farms"
2007,"Sturnus vulgaris",2,15.5505,63.8946,282,"Farms"
2007,"Emberiza citrinella",1,15.5525,63.6703,283,"Farms"
2007,"Motacilla flava",3,15.5525,63.6703,283,"Farms"
2007,"Motacilla flava",3,15.5545,63.446,284,"Farms"
2007,"Motacilla flava",10,15.5584,62.9975,286,"Farms"
2007,"Saxicola rubetra",3,15.5584,62.9975,286,"Farms"
2007,"Emberiza citrinella",1,15.5621,62.5489,288,"Farms"
2007,"Saxicola rubetra",3,15.5621,62.5489,288,"Farms"
2007,"Sylvia communis",1,15.5621,62.5489,288,"Farms"
2007,"Saxicola rubetra",3,15.5657,62.1003,290,"Farms"
2007,"Falco tinnunculus",1,15.5692,61.6516,292,"Farms"
2007,"Motacilla flava",1,15.5692,61.6516,292,"Farms"
2007,"Saxicola rubetra",2,15.5709,61.4273,293,"Farms"
2007,"Alauda arvensis",1,15.5774,60.5299,297,"Farms"
2007,"Emberiza citrinella",5,15.5774,60.5299,297,"Farms"
2007,"Saxicola rubetra",1,15.5774,60.5299,297,"Farms"
2007,"Emberiza citrinella",4,15.5836,59.6323,301,"Farms"
2007,"Saxicola rubetra",1,15.5836,59.6323,301,"Farms"
2007,"Emberiza citrinella",3,15.5851,59.4079,302,"Farms"
2007,"Saxicola rubetra",2,15.5851,59.4079,302,"Farms"
2007,"Sylvia communis",2,15.5851,59.4079,302,"Farms"
2007,"Alauda arvensis",28,15.5865,59.1835,303,"Farms"
2007,"Emberiza citrinella",18,15.5865,59.1835,303,"Farms"
2007,"Passer montanus",7,15.5865,59.1835,303,"Farms"
2007,"Saxicola rubetra",18,15.5865,59.1835,303,"Farms"
2007,"Sturnus vulgaris",112,15.5865,59.1835,303,"Farms"
2007,"Sylvia communis",11,15.5865,59.1835,303,"Farms"
2007,"Vanellus vanellus",18,15.5865,59.1835,303,"Farms"
2007,"Emberiza citrinella",1,15.5879,58.9591,304,"Farms"
2007,"Alauda arvensis",9,15.5893,58.7346,305,"Farms"
2007,"Emberiza citrinella",16,15.5893,58.7346,305,"Farms"
2007,"Passer montanus",12,15.5893,58.7346,305,"Farms"
2007,"Saxicola rubetra",6,15.5893,58.7346,305,"Farms"
2007,"Sturnus vulgaris",90,15.5893,58.7346,305,"Farms"
2007,"Sylvia communis",8,15.5893,58.7346,305,"Farms"
2007,"Vanellus vanellus",6,15.5893,58.7346,305,"Farms"
2007,"Emberiza citrinella",3,15.5907,58.5102,306,"Farms"
2007,"Sturnus vulgaris",23,15.5907,58.5102,306,"Farms"
2007,"Alauda arvensis",1,15.5921,58.2858,307,"Farms"
2007,"Emberiza citrinella",19,15.5921,58.2858,307,"Farms"
2007,"Passer montanus",2,15.5921,58.2858,307,"Farms"
2007,"Saxicola rubetra",8,15.5921,58.2858,307,"Farms"
2007,"Sturnus vulgaris",30,15.5921,58.2858,307,"Farms"
2007,"Sylvia communis",2,15.5921,58.2858,307,"Farms"
2007,"Emberiza citrinella",4,15.5934,58.0613,308,"Farms"
2007,"Emberiza citrinella",6,15.5948,57.8368,309,"Farms"
2007,"Saxicola rubetra",1,15.5948,57.8368,309,"Farms"
2007,"Emberiza citrinella",7,15.5961,57.6124,310,"Farms"
2007,"Passer montanus",3,15.5961,57.6124,310,"Farms"
2007,"Saxicola rubetra",1,15.5961,57.6124,310,"Farms"
2007,"Sturnus vulgaris",14,15.5961,57.6124,310,"Farms"
2007,"Sylvia communis",1,15.5961,57.6124,310,"Farms"
2007,"Emberiza citrinella",6,15.5974,57.3879,311,"Farms"
2007,"Sturnus vulgaris",2,15.5974,57.3879,311,"Farms"
2007,"Sylvia communis",1,15.5974,57.3879,311,"Farms"
2007,"Emberiza citrinella",5,15.5986,57.1634,312,"Farms"
2007,"Emberiza citrinella",2,15.5999,56.9389,313,"Farms"
2007,"Saxicola rubetra",1,15.5999,56.9389,313,"Farms"
2007,"Alauda arvensis",1,15.6011,56.7144,314,"Farms"
2007,"Anthus pratensis",3,15.6011,56.7144,314,"Farms"
2007,"Emberiza citrinella",8,15.6011,56.7144,314,"Farms"
2007,"Passer montanus",7,15.6011,56.7144,314,"Farms"
2007,"Sturnus vulgaris",5,15.6011,56.7144,314,"Farms"
2007,"Vanellus vanellus",1,15.6011,56.7144,314,"Farms"
2007,"Emberiza citrinella",13,15.6023,56.4899,315,"Farms"
2007,"Passer montanus",4,15.6023,56.4899,315,"Farms"
2007,"Sturnus vulgaris",12,15.6023,56.4899,315,"Farms"
2007,"Sylvia communis",2,15.6023,56.4899,315,"Farms"
2007,"Alauda arvensis",3,16.007,56.2654,317,"Farms"
2007,"Emberiza citrinella",14,16.007,56.2654,317,"Farms"
2007,"Sturnus vulgaris",27,16.007,56.2654,317,"Farms"
2007,"Sylvia communis",2,16.007,56.2654,317,"Farms"
2007,"Vanellus vanellus",1,16.007,56.2654,317,"Farms"
2007,"Alauda arvensis",2,16.0082,56.4899,318,"Farms"
2007,"Emberiza citrinella",8,16.0082,56.4899,318,"Farms"
2007,"Sturnus vulgaris",13,16.0082,56.4899,318,"Farms"
2007,"Sylvia communis",3,16.0082,56.4899,318,"Farms"
2007,"Alauda arvensis",1,16.0094,56.7144,319,"Farms"
2007,"Emberiza citrinella",7,16.0094,56.7144,319,"Farms"
2007,"Passer montanus",4,16.0094,56.7144,319,"Farms"
2007,"Sturnus vulgaris",11,16.0094,56.7144,319,"Farms"
2007,"Sylvia communis",6,16.0094,56.7144,319,"Farms"
2007,"Emberiza citrinella",5,16.0106,56.9389,320,"Farms"
2007,"Alauda arvensis",5,16.0118,57.1634,321,"Farms"
2007,"Emberiza citrinella",7,16.0118,57.1634,321,"Farms"
2007,"Passer montanus",13,16.0118,57.1634,321,"Farms"
2007,"Sturnus vulgaris",3,16.0118,57.1634,321,"Farms"
2007,"Emberiza citrinella",8,16.0131,57.3879,322,"Farms"
2007,"Saxicola rubetra",2,16.0131,57.3879,322,"Farms"
2007,"Sturnus vulgaris",8,16.0131,57.3879,322,"Farms"
2007,"Sylvia communis",1,16.0131,57.3879,322,"Farms"
2007,"Emberiza citrinella",5,16.017,58.0613,325,"Farms"
2007,"Alauda arvensis",5,16.0183,58.2858,326,"Farms"
2007,"Emberiza citrinella",15,16.0183,58.2858,326,"Farms"
2007,"Falco tinnunculus",1,16.0183,58.2858,326,"Farms"
2007,"Saxicola rubetra",8,16.0183,58.2858,326,"Farms"
2007,"Sturnus vulgaris",26,16.0183,58.2858,326,"Farms"
2007,"Sylvia communis",2,16.0183,58.2858,326,"Farms"
2007,"Vanellus vanellus",4,16.0183,58.2858,326,"Farms"
2007,"Alauda arvensis",31,16.0196,58.5102,327,"Farms"
2007,"Anthus pratensis",1,16.0196,58.5102,327,"Farms"
2007,"Emberiza citrinella",15,16.0196,58.5102,327,"Farms"
2007,"Passer montanus",9,16.0196,58.5102,327,"Farms"
2007,"Saxicola rubetra",2,16.0196,58.5102,327,"Farms"
2007,"Sturnus vulgaris",27,16.0196,58.5102,327,"Farms"
2007,"Sylvia communis",17,16.0196,58.5102,327,"Farms"
2007,"Vanellus vanellus",5,16.0196,58.5102,327,"Farms"
2007,"Emberiza citrinella",3,16.021,58.7346,328,"Farms"
2007,"Saxicola rubetra",1,16.021,58.7346,328,"Farms"
2007,"Emberiza citrinella",7,16.0224,58.9591,329,"Farms"
2007,"Sturnus vulgaris",48,16.0224,58.9591,329,"Farms"
2007,"Sylvia communis",1,16.0224,58.9591,329,"Farms"
2007,"Emberiza citrinella",16,16.0238,59.1835,330,"Farms"
2007,"Sturnus vulgaris",8,16.0238,59.1835,330,"Farms"
2007,"Sylvia communis",1,16.0238,59.1835,330,"Farms"
2007,"Vanellus vanellus",1,16.0238,59.1835,330,"Farms"
2007,"Alauda arvensis",35,16.0252,59.4079,331,"Farms"
2007,"Anthus pratensis",2,16.0252,59.4079,331,"Farms"
2007,"Emberiza citrinella",17,16.0252,59.4079,331,"Farms"
2007,"Motacilla flava",11,16.0252,59.4079,331,"Farms"
2007,"Passer montanus",6,16.0252,59.4079,331,"Farms"
2007,"Saxicola rubetra",5,16.0252,59.4079,331,"Farms"
2007,"Sturnus vulgaris",17,16.0252,59.4079,331,"Farms"
2007,"Sylvia communis",6,16.0252,59.4079,331,"Farms"
2007,"Vanellus vanellus",10,16.0252,59.4079,331,"Farms"
2007,"Alauda arvensis",9,16.0267,59.6323,332,"Farms"
2007,"Emberiza citrinella",4,16.0267,59.6323,332,"Farms"
2007,"Passer montanus",4,16.0267,59.6323,332,"Farms"
2007,"Saxicola rubetra",5,16.0267,59.6323,332,"Farms"
2007,"Sylvia communis",3,16.0267,59.6323,332,"Farms"
2007,"Vanellus vanellus",18,16.0267,59.6323,332,"Farms"
2007,"Emberiza citrinella",5,16.0282,59.8567,333,"Farms"
2007,"Sylvia communis",2,16.0282,59.8567,333,"Farms"
2007,"Vanellus vanellus",1,16.0282,59.8567,333,"Farms"
2007,"Emberiza citrinella",5,16.0297,60.0811,334,"Farms"
2007,"Saxicola rubetra",6,16.0297,60.0811,334,"Farms"
2007,"Alauda arvensis",15,16.0312,60.3055,335,"Farms"
2007,"Anthus pratensis",4,16.0312,60.3055,335,"Farms"
2007,"Emberiza citrinella",3,16.0312,60.3055,335,"Farms"
2007,"Passer montanus",7,16.0312,60.3055,335,"Farms"
2007,"Saxicola rubetra",5,16.0312,60.3055,335,"Farms"
2007,"Sturnus vulgaris",30,16.0312,60.3055,335,"Farms"
2007,"Sylvia communis",1,16.0312,60.3055,335,"Farms"
2007,"Vanellus vanellus",34,16.0312,60.3055,335,"Farms"
2007,"Saxicola rubetra",2,16.0344,60.7542,337,"Farms"
2007,"Sturnus vulgaris",5,16.0344,60.7542,337,"Farms"
2007,"Vanellus vanellus",1,16.0344,60.7542,337,"Farms"
2007,"Saxicola rubetra",1,16.036,60.9786,338,"Farms"
2007,"Emberiza citrinella",2,16.0376,61.2029,339,"Farms"
2007,"Saxicola rubetra",2,16.0376,61.2029,339,"Farms"
2007,"Emberiza citrinella",4,16.0392,61.4273,340,"Farms"
2007,"Emberiza citrinella",4,16.0427,61.8759,342,"Farms"
2007,"Motacilla flava",2,16.0427,61.8759,342,"Farms"
2007,"Passer montanus",1,16.0427,61.8759,342,"Farms"
2007,"Sturnus vulgaris",5,16.0427,61.8759,342,"Farms"
2007,"Sylvia communis",1,16.0427,61.8759,342,"Farms"
2007,"Vanellus vanellus",2,16.0427,61.8759,342,"Farms"
2007,"Saxicola rubetra",2,16.0444,62.1003,343,"Farms"
2007,"Anthus pratensis",5,16.048,62.5489,345,"Farms"
2007,"Saxicola rubetra",2,16.048,62.5489,345,"Farms"
2007,"Sylvia communis",1,16.048,62.5489,345,"Farms"
2007,"Anthus pratensis",1,16.0615,64.1189,352,"Farms"
2007,"Motacilla flava",1,16.0615,64.1189,352,"Farms"
2007,"Vanellus vanellus",2,16.0615,64.1189,352,"Farms"
2007,"Motacilla flava",2,16.0657,64.5673,354,"Farms"
2007,"Anthus pratensis",4,16.0816,66.1368,361,"Farms"
2007,"Alauda arvensis",21,16.4104,56.2641,365,"Farms"
2007,"Anthus pratensis",3,16.4104,56.2641,365,"Farms"
2007,"Emberiza citrinella",5,16.4104,56.2641,365,"Farms"
2007,"Passer montanus",15,16.4104,56.2641,365,"Farms"
2007,"Sturnus vulgaris",55,16.4104,56.2641,365,"Farms"
2007,"Sylvia communis",5,16.4104,56.2641,365,"Farms"
2007,"Vanellus vanellus",7,16.4104,56.2641,365,"Farms"
2007,"Alauda arvensis",21,16.4213,56.9376,367,"Farms"
2007,"Emberiza citrinella",10,16.4213,56.9376,367,"Farms"
2007,"Passer montanus",18,16.4213,56.9376,367,"Farms"
2007,"Saxicola rubetra",2,16.4213,56.9376,367,"Farms"
2007,"Sturnus vulgaris",8,16.4213,56.9376,367,"Farms"
2007,"Sylvia communis",3,16.4213,56.9376,367,"Farms"
2007,"Anthus pratensis",2,16.425,57.1621,368,"Farms"
2007,"Emberiza citrinella",4,16.425,57.1621,368,"Farms"
2007,"Sturnus vulgaris",8,16.425,57.1621,368,"Farms"
2007,"Sylvia communis",2,16.425,57.1621,368,"Farms"
2007,"Emberiza citrinella",9,16.4288,57.3865,369,"Farms"
2007,"Sturnus vulgaris",1,16.4288,57.3865,369,"Farms"
2007,"Sylvia communis",1,16.4288,57.3865,369,"Farms"
2007,"Alauda arvensis",1,16.4326,57.611,370,"Farms"
2007,"Emberiza citrinella",12,16.4326,57.611,370,"Farms"
2007,"Passer montanus",2,16.4326,57.611,370,"Farms"
2007,"Saxicola rubetra",1,16.4326,57.611,370,"Farms"
2007,"Sturnus vulgaris",8,16.4326,57.611,370,"Farms"
2007,"Sylvia communis",1,16.4326,57.611,370,"Farms"
2007,"Alauda arvensis",2,16.4365,57.8355,371,"Farms"
2007,"Emberiza citrinella",14,16.4365,57.8355,371,"Farms"
2007,"Passer montanus",4,16.4365,57.8355,371,"Farms"
2007,"Saxicola rubetra",2,16.4365,57.8355,371,"Farms"
2007,"Sturnus vulgaris",19,16.4365,57.8355,371,"Farms"
2007,"Sylvia communis",5,16.4365,57.8355,371,"Farms"
2007,"Vanellus vanellus",3,16.4365,57.8355,371,"Farms"
2007,"Emberiza citrinella",5,16.4444,58.2844,373,"Farms"
2007,"Saxicola rubetra",1,16.4444,58.2844,373,"Farms"
2007,"Sturnus vulgaris",4,16.4444,58.2844,373,"Farms"
2007,"Alauda arvensis",34,16.4485,58.5088,374,"Farms"
2007,"Anthus pratensis",5,16.4485,58.5088,374,"Farms"
2007,"Emberiza citrinella",19,16.4485,58.5088,374,"Farms"
2007,"Passer montanus",1,16.4485,58.5088,374,"Farms"
2007,"Saxicola rubetra",4,16.4485,58.5088,374,"Farms"
2007,"Sturnus vulgaris",63,16.4485,58.5088,374,"Farms"
2007,"Sylvia communis",9,16.4485,58.5088,374,"Farms"
2007,"Vanellus vanellus",1,16.4485,58.5088,374,"Farms"
2007,"Emberiza citrinella",2,16.4526,58.7332,375,"Farms"
2007,"Sturnus vulgaris",2,16.4526,58.7332,375,"Farms"
2007,"Sylvia communis",1,16.4526,58.7332,375,"Farms"
2007,"Alauda arvensis",1,16.4568,58.9576,376,"Farms"
2007,"Emberiza citrinella",8,16.4568,58.9576,376,"Farms"
2007,"Passer montanus",2,16.4568,58.9576,376,"Farms"
2007,"Saxicola rubetra",5,16.4568,58.9576,376,"Farms"
2007,"Sturnus vulgaris",11,16.4568,58.9576,376,"Farms"
2007,"Sylvia communis",12,16.4568,58.9576,376,"Farms"
2007,"Vanellus vanellus",3,16.4568,58.9576,376,"Farms"
2007,"Emberiza citrinella",1,16.4611,59.182,377,"Farms"
2007,"Alauda arvensis",14,16.4654,59.4064,378,"Farms"
2007,"Anthus pratensis",1,16.4654,59.4064,378,"Farms"
2007,"Emberiza citrinella",7,16.4654,59.4064,378,"Farms"
2007,"Passer montanus",10,16.4654,59.4064,378,"Farms"
2007,"Sturnus vulgaris",51,16.4654,59.4064,378,"Farms"
2007,"Sylvia communis",9,16.4654,59.4064,378,"Farms"
2007,"Vanellus vanellus",9,16.4654,59.4064,378,"Farms"
2007,"Alauda arvensis",8,16.4698,59.6308,379,"Farms"
2007,"Anthus pratensis",1,16.4698,59.6308,379,"Farms"
2007,"Emberiza citrinella",12,16.4698,59.6308,379,"Farms"
2007,"Passer montanus",7,16.4698,59.6308,379,"Farms"
2007,"Saxicola rubetra",2,16.4698,59.6308,379,"Farms"
2007,"Sturnus vulgaris",4,16.4698,59.6308,379,"Farms"
2007,"Sylvia communis",7,16.4698,59.6308,379,"Farms"
2007,"Vanellus vanellus",21,16.4698,59.6308,379,"Farms"
2007,"Alauda arvensis",23,16.4743,59.8552,380,"Farms"
2007,"Anthus pratensis",2,16.4743,59.8552,380,"Farms"
2007,"Emberiza citrinella",46,16.4743,59.8552,380,"Farms"
2007,"Motacilla flava",1,16.4743,59.8552,380,"Farms"
2007,"Passer montanus",18,16.4743,59.8552,380,"Farms"
2007,"Saxicola rubetra",7,16.4743,59.8552,380,"Farms"
2007,"Sturnus vulgaris",23,16.4743,59.8552,380,"Farms"
2007,"Sylvia communis",3,16.4743,59.8552,380,"Farms"
2007,"Vanellus vanellus",52,16.4743,59.8552,380,"Farms"
2007,"Alauda arvensis",4,16.4788,60.0796,381,"Farms"
2007,"Anthus pratensis",1,16.4788,60.0796,381,"Farms"
2007,"Emberiza citrinella",28,16.4788,60.0796,381,"Farms"
2007,"Saxicola rubetra",1,16.4788,60.0796,381,"Farms"
2007,"Sturnus vulgaris",10,16.4788,60.0796,381,"Farms"
2007,"Sylvia communis",7,16.4788,60.0796,381,"Farms"
2007,"Emberiza citrinella",1,16.4834,60.304,382,"Farms"
2007,"Alauda arvensis",17,16.4881,60.5283,383,"Farms"
2007,"Emberiza citrinella",24,16.4881,60.5283,383,"Farms"
2007,"Motacilla flava",1,16.4881,60.5283,383,"Farms"
2007,"Passer montanus",25,16.4881,60.5283,383,"Farms"
2007,"Saxicola rubetra",8,16.4881,60.5283,383,"Farms"
2007,"Sturnus vulgaris",15,16.4881,60.5283,383,"Farms"
2007,"Sylvia communis",8,16.4881,60.5283,383,"Farms"
2007,"Vanellus vanellus",45,16.4881,60.5283,383,"Farms"
2007,"Emberiza citrinella",6,16.4928,60.7527,384,"Farms"
2007,"Saxicola rubetra",1,16.4928,60.7527,384,"Farms"
2007,"Sturnus vulgaris",5,16.4928,60.7527,384,"Farms"
2007,"Alauda arvensis",5,16.5026,61.2014,386,"Farms"
2007,"Emberiza citrinella",19,16.5026,61.2014,386,"Farms"
2007,"Passer montanus",2,16.5026,61.2014,386,"Farms"
2007,"Saxicola rubetra",6,16.5026,61.2014,386,"Farms"
2007,"Sturnus vulgaris",2,16.5026,61.2014,386,"Farms"
2007,"Sylvia communis",7,16.5026,61.2014,386,"Farms"
2007,"Vanellus vanellus",16,16.5026,61.2014,386,"Farms"
2007,"Emberiza citrinella",9,16.5076,61.4257,387,"Farms"
2007,"Saxicola rubetra",1,16.5076,61.4257,387,"Farms"
2007,"Alauda arvensis",1,16.5178,61.8743,389,"Farms"
2007,"Emberiza citrinella",4,16.5178,61.8743,389,"Farms"
2007,"Sylvia communis",1,16.5178,61.8743,389,"Farms"
2007,"Falco tinnunculus",2,16.5231,62.0986,390,"Farms"
2007,"Motacilla flava",2,16.5231,62.0986,390,"Farms"
2007,"Saxicola rubetra",13,16.5231,62.0986,390,"Farms"
2007,"Motacilla flava",3,16.5284,62.3229,391,"Farms"
2007,"Saxicola rubetra",3,16.5284,62.3229,391,"Farms"
2007,"Motacilla flava",2,16.5338,62.5472,392,"Farms"
2007,"Saxicola rubetra",4,16.5338,62.5472,392,"Farms"
2007,"Motacilla flava",2,16.5393,62.7715,393,"Farms"
2007,"Saxicola rubetra",1,16.5393,62.7715,393,"Farms"
2007,"Saxicola rubetra",1,16.5507,63.22,395,"Farms"
2007,"Emberiza citrinella",5,16.5565,63.4443,396,"Farms"
2007,"Saxicola rubetra",2,16.5565,63.4443,396,"Farms"
2007,"Sturnus vulgaris",11,16.5565,63.4443,396,"Farms"
2007,"Motacilla flava",4,16.5808,64.3413,400,"Farms"
2007,"Anthus pratensis",1,16.5937,64.7897,402,"Farms"
2007,"Motacilla flava",8,16.5937,64.7897,402,"Farms"
2007,"Saxicola rubetra",2,16.5937,64.7897,402,"Farms"
